Episode,Update,Return,Reason,StartAlt,StartDist,final_dist,final_vel
1,1681,785.5126,Success,11.77,0.81,1.15,-4.06
2,1681,799.7356,Success,7.64,2.76,2.97,-2.70
3,1681,802.122,Success,8.48,1.46,1.63,-2.64
4,1681,788.5409,Success,10.66,1.64,0.59,-4.30
5,1681,783.0313,Success,9.65,2.37,3.13,-1.96
6,1681,-167.4527,Crash,11.91,3.42,2.99,-5.49
7,1681,809.4688,Success,5.9,2.85,3.02,-3.77
8,1681,799.113,Success,8.33,2.54,2.91,-2.64
9,1681,784.9753,Success,12.01,0.94,0.69,-3.01
10,1681,804.9204,Success,7.23,2.3,2.53,-4.08
11,1681,792.9448,Success,9.28,2.73,2.83,-3.36
12,1681,777.5918,Success,10.81,2.92,2.52,-4.12
13,1681,780.2796,Success,11.33,1.97,1.72,-1.85
14,1681,794.4737,Success,10.35,1.66,1.47,-4.35
15,1681,796.835,Success,7.89,3.38,3.78,-3.15
16,1682,796.3914,Success,8.7,2.23,2.58,-2.78
17,1682,803.6885,Success,7.3,1.77,1.71,-3.27
18,1682,-158.0766,Crash,11.89,2.03,1.85,-5.19
19,1682,806.0536,Success,6.81,1.95,2.42,-1.65
20,1682,790.925,Success,9.92,1.42,2.09,-2.23
21,1682,795.6706,Success,8.97,2.6,2.72,-4.41
22,1682,777.8864,Success,10.43,3.72,4.92,-2.17
23,1682,806.0436,Success,5.89,3.43,3.23,-2.97
24,1682,787.0829,Success,11.05,1.14,1.56,-3.57
25,1682,793.5026,Success,7.95,3.48,4.09,-2.05
26,1682,804.2713,Success,6.61,3.08,2.94,-1.80
27,1682,729.5446,Success,11.41,3.75,2.40,-1.35
28,1682,794.9709,Success,9.78,1.39,0.46,-3.40
29,1683,-143.336,Crash,5.71,2.35,2.91,-1.84
30,1683,780.5322,Success,10.0,3.42,3.51,-3.07
31,1683,799.1255,Success,7.53,2.88,2.82,-3.02
32,1683,-144.7376,Crash,9.92,0.39,0.44,-6.17
33,1683,-160.1238,Crash,11.92,1.94,2.63,-5.02
34,1683,790.7282,Success,11.51,0.6,0.70,-3.84
35,1683,-160.0818,Crash,12.18,2.14,1.28,-5.63
36,1683,800.7544,Success,6.1,3.51,2.82,-2.81
37,1683,776.0972,Success,11.27,3.28,2.87,-3.61
38,1683,777.2197,Success,12.42,1.58,0.64,-2.16
39,1683,786.3346,Success,12.41,0.8,0.61,-3.91
40,1683,781.4601,Success,10.45,2.22,2.62,-2.62
41,1683,-161.4855,Crash,10.11,3.7,4.12,-4.75
42,1683,-141.5859,Crash,6.77,1.61,3.40,-2.67
43,1684,769.6054,Success,11.2,2.47,4.30,-2.16
44,1684,809.4085,Success,6.63,3.14,3.40,-3.16
45,1684,782.4275,Success,11.68,1.99,2.40,-2.83
46,1684,781.9532,Success,11.12,3.59,3.41,-4.19
47,1684,-152.4663,Crash,10.07,1.79,2.02,-5.24
48,1684,777.4493,Success,10.98,3.32,3.19,-2.60
49,1684,798.8509,Success,8.18,3.23,3.26,-2.44
50,1684,-164.247,Crash,11.71,3.54,3.44,-6.40
51,1684,-161.149,Crash,11.64,2.59,2.84,-6.59
52,1684,814.3535,Success,5.8,2.65,3.04,-3.97
53,1684,781.4197,Success,12.15,2.39,2.24,-4.21
54,1684,812.868,Success,5.66,2.42,2.64,-2.78
55,1684,792.4079,Success,10.18,0.98,0.91,-1.79
56,1684,789.7158,Success,8.8,3.07,3.06,-2.81
57,1684,796.0471,Success,8.95,2.73,3.24,-3.51
58,1684,800.0764,Success,10.02,0.55,0.75,-3.69
59,1685,-156.0086,Crash,11.24,1.86,1.19,-4.80
60,1685,788.1053,Success,9.47,3.37,2.99,-2.61
61,1685,790.7159,Success,9.5,1.85,1.45,-2.21
62,1685,788.4806,Success,9.34,2.43,2.54,-0.91
63,1685,-155.5027,Crash,9.77,3.04,3.25,-4.62
64,1685,817.1616,Success,5.68,2.26,2.20,-2.89
65,1685,751.2686,Success,10.85,3.68,4.62,-1.04
66,1685,805.1123,Success,6.47,2.64,2.21,-2.01
67,1685,788.9867,Success,10.86,2.08,2.12,-4.46
68,1685,806.4412,Success,6.28,2.39,2.51,-2.06
69,1685,805.4353,Success,6.87,2.91,2.69,-2.93
70,1685,805.5249,Success,5.92,2.97,2.68,-1.48
71,1685,811.7756,Success,5.82,2.41,2.77,-1.93
72,1685,777.2548,Success,10.76,1.75,3.07,-1.76
73,1685,813.2214,Success,6.76,0.98,0.48,-1.83
74,1686,795.3037,Success,7.2,3.16,3.00,-1.47
75,1686,771.0823,Success,9.9,3.0,0.83,-1.61
76,1686,804.4001,Success,7.17,2.86,3.02,-2.01
77,1686,788.3116,Success,9.09,2.86,2.37,-3.32
78,1686,811.5196,Success,6.19,1.61,1.35,-2.48
79,1686,777.5112,Success,10.0,2.17,2.86,-1.25
80,1686,789.2625,Success,11.34,0.32,1.10,-3.47
81,1686,804.4069,Success,8.39,1.44,1.32,-3.21
82,1686,796.8337,Success,7.24,2.97,3.07,-1.23
83,1686,748.1769,Success,12.46,2.0,4.48,-2.03
84,1686,808.6901,Success,6.22,2.44,2.34,-4.26
85,1686,793.425,Success,9.21,1.62,2.03,-1.68
86,1686,803.2421,Success,7.61,2.84,2.93,-3.61
87,1687,-161.0173,Crash,11.99,2.01,1.88,-6.68
88,1687,789.8905,Success,9.95,2.26,2.14,-4.36
89,1687,799.8027,Success,6.77,2.85,2.96,-1.76
90,1687,800.3077,Success,10.03,0.37,0.54,-3.86
91,1687,805.0332,Success,7.0,2.1,2.61,-2.33
92,1687,-148.8516,Crash,8.14,2.97,2.93,-5.17
93,1687,789.4506,Success,10.46,1.78,1.72,-3.54
94,1687,808.246,Success,6.6,2.37,2.44,-1.76
95,1687,768.5345,Success,11.54,2.81,3.92,-2.21
96,1687,805.3468,Success,7.84,2.12,2.39,-4.43
97,1687,797.9043,Success,8.59,2.96,2.62,-3.95
98,1687,809.445,Success,6.53,2.97,3.12,-1.89
99,1687,-160.2162,Crash,11.34,2.65,2.87,-5.22
100,1687,-151.5686,Crash,11.7,0.88,0.73,-5.19
101,1687,-145.2553,Crash,10.41,0.13,0.80,-4.72
102,1687,783.7218,Success,11.28,2.54,2.20,-4.44
103,1687,799.9703,Success,8.63,1.9,1.50,-3.55
104,1688,816.2114,Success,6.47,1.94,1.99,-3.94
105,1688,788.628,Success,11.04,1.44,1.59,-3.11
106,1688,730.134,Success,8.24,0.93,7.43,-1.62
107,1688,812.6354,Success,6.4,1.06,1.40,-0.58
108,1688,-162.2849,Crash,11.93,2.56,3.14,-4.79
109,1688,788.019,Success,9.56,2.63,2.90,-2.44
110,1688,811.8703,Success,5.94,2.84,2.84,-1.70
111,1688,788.6572,Success,9.86,3.48,3.35,-4.15
112,1688,788.9465,Success,10.17,2.25,2.40,-4.47
113,1688,776.6029,Success,12.03,2.84,2.43,-4.11
114,1688,801.5365,Success,7.37,3.03,2.31,-2.69
115,1688,791.8883,Success,9.23,2.36,1.98,-2.84
116,1688,782.1917,Success,11.05,2.94,3.14,-4.30
117,1689,789.9399,Success,9.89,2.06,1.29,-1.79
118,1689,781.7241,Success,10.83,2.59,3.27,-3.34
119,1689,777.5163,Success,10.75,3.43,3.68,-3.13
120,1689,812.1269,Success,6.57,1.85,1.69,-2.15
121,1689,788.1643,Success,9.85,2.6,2.67,-1.30
122,1689,-146.6579,Crash,9.86,1.16,1.20,-5.35
123,1689,812.364,Success,6.86,1.62,2.02,-3.71
124,1689,754.096,Success,5.83,3.8,1.34,-2.34
125,1689,786.2581,Success,10.43,2.68,3.02,-3.30
126,1689,783.9577,Success,9.84,2.83,2.68,-2.59
127,1689,809.8864,Success,6.3,1.54,1.92,-1.96
